client_id,variation,process_step,date_time
5662925,Control,start,"2017-04-02 17:11:58"
5663301,Control,confirm,"2017-03-22 15:43:31"
5664043,Test,confirm,"2017-04-05 11:26:40"
5664150,Test,start,"2017-04-08 14:18:05"
5664283,Test,confirm,"2017-04-12 17:44:59"
5664923,Control,confirm,"2017-04-12 13:20:25"
5665278,Control,confirm,"2017-04-09 16:35:46"
5665576,Test,start,"2017-03-23 21:30:32"
5665758,Control,confirm,"2017-04-05 23:17:49"
5666090,Test,confirm,"2017-04-19 22:02:18"
5666357,Test,confirm,"2017-03-30 12:44:46"
5666463,Test,confirm,"2017-03-30 15:19:01"
5666881,Test,step_1,"2017-04-05 08:31:55"
5666935,Control,start,"2017-04-08 14:43:23"
5667128,Control,step_3,"2017-03-30 11:25:30"
5667617,Test,confirm,"2017-04-19 09:45:50"
5667641,Control,start,"2017-04-05 11:10:44"
5667647,Control,confirm,"2017-04-19 12:25:36"
5667703,Test,confirm,"2017-04-05 20:34:48"
5667764,Control,confirm,"2017-04-03 14:24:34"
5668063,Control,step_1,"2017-04-22 12:09:06"
5668399,Test,confirm,"2017-04-16 21:34:07"
5668555,Control,confirm,"2017-04-19 14:27:12"
5668922,Control,start,"2017-04-22 17:51:06"
5669584,Test,start,"2017-04-02 22:38:46"
5669742,Control,start,"2017-03-30 00:51:35"
5669993,Test,confirm,"2017-03-29 11:17:53"
5670374,Control,start,"2017-04-12 11:08:19"
5670970,Test,confirm,"2017-04-14 22:43:08"
5671184,Control,step_1,"2017-03-31 14:41:29"
5671237,Test,confirm,"2017-04-13 01:24:56"
5671597,Control,confirm,"2017-04-16 13:50:00"
5671912,Control,confirm,"2017-03-29 14:57:41"
5672188,Test,start,"2017-04-10 12:06:13"
5672599,Test,step_3,"2017-03-30 15:22:14"
5672749,Test,confirm,"2017-04-05 14:10:43"
5672855,Control,confirm,"2017-04-08 15:14:02"
5673075,Control,start,"2017-04-07 16:12:23"
5673081,Test,step_1,"2017-04-08 10:22:49"
5673302,Control,confirm,"2017-04-12 13:40:06"
5673466,Test,step_1,"2017-04-06 10:12:19"
5673767,Test,confirm,"2017-04-05 22:02:19"
5674605,Control,start,"2017-03-29 02:35:07"
5674698,Control,confirm,"2017-04-14 11:13:28"
5675123,Control,start,"2017-04-10 19:32:13"
5675727,Test,step_1,"2017-04-16 21:24:49"
5675982,Control,confirm,"2017-04-02 17:43:40"
5676420,Control,start,"2017-04-10 08:34:12"
5676428,Test,confirm,"2017-04-09 13:58:54"
5676559,Control,confirm,"2017-03-29 13:21:34"
5676836,Control,step_2,"2017-04-13 11:10:32"
5677014,Test,start,"2017-04-23 17:44:52"
5677305,Test,confirm,"2017-04-19 13:52:16"
5677344,Test,step_1,"2017-04-11 14:34:41"
5677350,Control,step_2,"2017-03-31 18:40:44"
5677735,Control,confirm,"2017-03-29 11:25:32"
5678260,Test,start,"2017-04-08 20:39:51"
5678409,Control,confirm,"2017-04-04 12:21:37"
5678810,Control,confirm,"2017-04-03 15:34:31"
5679450,Test,start,"2017-04-05 11:58:21"
5679840,Test,confirm,"2017-04-12 10:05:10"
5680002,Test,confirm,"2017-04-14 11:57:51"
5680443,Control,confirm,"2017-04-03 19:03:08"
5680470,Control,start,"2017-04-03 08:49:11"
5680791,Test,step_1,"2017-04-09 16:44:51"
5681134,Test,confirm,"2017-04-05 12:39:57"
5681335,Control,confirm,"2017-04-04 09:10:33"
5681515,Test,confirm,"2017-03-29 14:44:49"
5681695,Test,confirm,"2017-03-31 12:54:55"
5682006,Test,confirm,"2017-04-16 17:53:18"
5682010,Control,start,"2017-04-16 21:05:45"
5682609,Control,confirm,"2017-04-22 15:25:29"
5683054,Control,step_3,"2017-04-19 12:43:10"
5683291,Control,start,"2017-04-08 12:45:10"
5683292,Test,step_3,"2017-04-19 13:39:08"
5683603,Test,start,"2017-04-27 16:09:25"
5683659,Control,step_3,"2017-04-16 19:19:39"
5683989,Test,confirm,"2017-04-17 15:16:25"
5684766,Control,start,"2017-04-17 09:38:20"
5684814,Control,confirm,"2017-04-26 14:22:10"
5685942,Control,confirm,"2017-04-12 11:54:53"
5686008,Control,step_1,"2017-04-08 09:12:14"
5686421,Test,confirm,"2017-04-03 10:31:12"
5687007,Control,step_1,"2017-03-30 17:20:02"
5687200,Control,start,"2017-04-24 12:46:11"
5687341,Test,confirm,"2017-04-23 10:03:50"
5687926,Control,start,"2017-04-12 12:13:44"
5687944,Test,start,"2017-04-16 21:47:46"
5687972,Test,confirm,"2017-03-30 00:15:55"
5688104,Control,start,"2017-04-23 15:52:56"
5688251,Control,confirm,"2017-04-05 14:17:09"
5688264,Control,confirm,"2017-03-29 11:19:10"
5688471,Test,start,"2017-04-13 09:42:06"
5688492,Control,start,"2017-04-08 12:31:34"
5689380,Test,start,"2017-04-09 15:30:30"
5689544,Test,start,"2017-03-22 15:00:37"
5689684,Control,confirm,"2017-04-19 01:33:26"
5690637,Test,step_3,"2017-04-03 13:38:28"
5690717,Control,start,"2017-04-24 09:17:39"
5690823,Test,confirm,"2017-04-12 15:23:05"
5691200,Test,confirm,"2017-04-27 02:36:15"
5691218,Control,confirm,"2017-04-05 14:28:03"
5691228,Control,step_1,"2017-04-04 10:05:30"
5691316,Test,start,"2017-03-28 13:26:28"
5692027,Test,confirm,"2017-03-29 20:52:10"
5692083,Test,confirm,"2017-04-10 18:39:09"
5692652,Test,confirm,"2017-04-05 11:18:05"
5692800,Test,confirm,"2017-04-01 15:31:18"
5693075,Control,step_3,"2017-03-30 19:47:30"
5693416,Control,start,"2017-04-12 19:20:47"
5694003,Test,confirm,"2017-04-22 11:44:29"
5694079,Test,confirm,"2017-04-24 10:35:48"
5694090,Test,confirm,"2017-03-31 13:07:13"
5694254,Test,confirm,"2017-04-02 20:05:00"
5694283,Test,confirm,"2017-04-05 10:24:17"
5694405,Control,step_3,"2017-04-05 12:06:51"
5695156,Test,confirm,"2017-04-05 17:43:24"
5695736,Test,confirm,"2017-04-19 12:13:32"
5696144,Control,confirm,"2017-04-12 11:52:24"
5696154,Control,confirm,"2017-03-29 11:52:59"
5696405,Test,confirm,"2017-04-21 16:28:04"
5696531,Control,start,"2017-04-06 21:53:35"
5696560,Control,step_2,"2017-04-07 13:26:21"
5696831,Control,step_1,"2017-04-07 11:29:27"
5697050,Test,start,"2017-04-06 10:49:05"
5697206,Test,confirm,"2017-04-05 18:32:07"
5697324,Test,confirm,"2017-04-02 11:44:43"
5698093,Control,confirm,"2017-04-05 12:37:38"
5698149,Control,start,"2017-04-05 20:15:02"
5698289,Control,confirm,"2017-04-24 07:47:18"
5698330,Control,step_1,"2017-04-03 22:45:42"
5698452,Control,step_3,"2017-04-05 17:00:24"
5698733,Test,step_1,"2017-04-13 14:55:32"
5698909,Test,confirm,"2017-04-04 13:36:59"
5699239,Test,confirm,"2017-03-29 11:21:56"
5700235,Control,confirm,"2017-04-05 18:36:14"
5700388,Control,step_3,"2017-04-19 13:29:27"
5700762,Test,start,"2017-04-05 10:32:46"
5700880,Test,confirm,"2017-03-31 10:02:34"
5700921,Test,start,"2017-04-13 13:15:22"
5701128,Control,start,"2017-04-16 23:01:05"
5701502,Control,step_1,"2017-03-30 16:13:31"
5701822,Test,confirm,"2017-04-27 16:42:07"
5702001,Control,confirm,"2017-04-12 16:39:54"
5702250,Test,confirm,"2017-03-29 19:45:59"
5702519,Test,step_2,"2017-04-19 10:28:46"
5702891,Control,start,"2017-04-07 09:32:13"
5702987,Test,confirm,"2017-04-17 20:59:03"
5703569,Test,confirm,"2017-04-21 09:37:33"
5703783,Control,step_3,"2017-04-05 23:50:43"
5703905,Test,start,"2017-03-19 13:09:42"
5704193,Test,step_1,"2017-04-05 14:27:04"
5704621,Control,confirm,"2017-04-12 11:46:14"
5704916,Control,start,"2017-04-08 11:53:23"
5704943,Test,confirm,"2017-04-15 18:42:03"
5705369,Control,confirm,"2017-04-04 11:21:27"
5705673,Control,confirm,"2017-04-23 21:25:52"
5705780,Control,step_1,"2017-04-10 11:04:01"
5705811,Test,step_3,"2017-03-29 18:21:29"
5705847,Test,confirm,"2017-04-12 11:16:39"
5706601,Test,confirm,"2017-04-06 05:24:15"
5706688,Control,confirm,"2017-04-12 11:41:49"
5706691,Control,confirm,"2017-03-29 11:35:19"
5706935,Test,confirm,"2017-04-05 17:23:52"
5707484,Control,confirm,"2017-03-29 21:09:58"
5707486,Control,confirm,"2017-04-14 14:01:27"
5707612,Control,confirm,"2017-03-30 09:27:31"
5707743,Test,confirm,"2017-04-06 08:00:55"
5707788,Test,start,"2017-03-25 16:03:21"
5708846,Test,confirm,"2017-04-04 12:15:57"
5709043,Control,step_3,"2017-03-25 13:22:10"
5709458,Control,confirm,"2017-04-19 12:32:54"
5709624,Test,confirm,"2017-03-29 15:11:09"
5709653,Test,confirm,"2017-03-29 11:12:40"
5709764,Control,confirm,"2017-03-30 13:54:15"
5709774,Test,start,"2017-04-01 11:59:06"
5710023,Control,confirm,"2017-03-15 11:14:46"
5710170,Test,confirm,"2017-04-09 07:18:32"
5710632,Test,confirm,"2017-03-29 22:32:18"
5711340,Test,confirm,"2017-04-12 13:38:53"
5711457,Test,confirm,"2017-04-14 10:49:54"
5711578,Control,confirm,"2017-04-05 11:30:55"
5711682,Control,step_1,"2017-04-16 18:22:47"
5711765,Control,step_3,"2017-04-22 09:22:27"
5712194,Control,start,"2017-03-30 01:02:59"
5712377,Test,start,"2017-04-27 23:23:12"
5712785,Control,start,"2017-04-10 20:38:43"
5713256,Test,confirm,"2017-04-05 11:17:18"
5713299,Test,confirm,"2017-04-22 12:02:54"
5713362,Control,confirm,"2017-03-29 13:09:53"
5713590,Test,confirm,"2017-04-09 19:24:23"
5714624,Control,start,"2017-04-16 16:06:11"
5714962,Control,start,"2017-04-09 21:57:35"
5715241,Control,confirm,"2017-04-16 12:12:51"
5715807,Control,confirm,"2017-04-14 10:17:30"
5715957,Control,step_1,"2017-04-08 14:26:38"
5716313,Control,start,"2017-04-09 01:22:44"
5716357,Control,confirm,"2017-04-05 13:47:00"
5716405,Test,start,"2017-04-12 11:40:28"
5716664,Test,confirm,"2017-04-18 12:22:07"
5716726,Control,start,"2017-04-02 16:12:09"
5716760,Test,step_1,"2017-04-05 13:27:38"
5717707,Test,confirm,"2017-03-29 12:44:01"
5717725,Control,start,"2017-04-14 17:05:37"
5717871,Control,confirm,"2017-04-03 09:54:41"
5718011,Control,confirm,"2017-03-29 12:41:59"
5718767,Test,confirm,"2017-03-29 12:42:03"
5719127,Test,confirm,"2017-04-24 13:12:57"
5719284,Control,step_3,"2017-04-06 20:18:50"
5719625,Test,confirm,"2017-03-29 16:25:17"
5719719,Control,step_2,"2017-04-26 12:29:15"
5720164,Test,start,"2017-04-05 13:29:53"
5720375,Control,start,"2017-04-10 15:02:55"
5720556,Test,start,"2017-03-29 12:16:44"
5720908,Test,confirm,"2017-03-29 17:04:40"
5721055,Control,step_1,"2017-04-09 14:06:51"
5721058,Control,confirm,"2017-04-14 09:18:24"
5721401,Test,confirm,"2017-04-02 12:40:17"
5721873,Test,confirm,"2017-04-08 02:22:25"
5723006,Control,confirm,"2017-04-14 15:29:30"
5723120,Control,step_3,"2017-04-06 10:35:31"
5723200,Control,step_3,"2017-04-22 17:56:46"
5724791,Control,confirm,"2017-04-12 18:47:54"
5725217,Test,step_1,"2017-03-29 12:42:21"
5725237,Test,confirm,"2017-04-19 16:23:39"
5725347,Control,start,"2017-04-09 02:02:11"
5725519,Test,confirm,"2017-04-19 13:20:39"
5725928,Control,start,"2017-04-17 19:47:58"
5725984,Control,step_3,"2017-04-05 10:41:30"
5726238,Test,confirm,"2017-04-17 15:39:59"
5726346,Test,confirm,"2017-04-12 11:15:37"
5726407,Test,start,"2017-04-02 15:03:24"
5726845,Control,confirm,"2017-04-07 11:40:15"
5727076,Control,start,"2017-04-23 19:23:30"
5727133,Control,confirm,"2017-04-20 10:48:58"
5727347,Test,confirm,"2017-04-12 14:45:17"
5728114,Control,confirm,"2017-04-26 12:23:40"
5728657,Control,confirm,"2017-03-29 16:01:21"
5728757,Control,start,"2017-04-12 12:12:50"
5729005,Control,confirm,"2017-04-20 16:25:55"
5729024,Test,confirm,"2017-04-11 19:56:44"
5729161,Control,confirm,"2017-04-10 15:51:05"
5729668,Control,step_2,"2017-04-05 11:11:39"
5729724,Test,start,"2017-03-29 12:47:13"
5729838,Test,confirm,"2017-04-23 16:40:37"
5730041,Control,confirm,"2017-04-05 18:12:20"
5730234,Control,step_1,"2017-04-02 08:25:16"
5730326,Test,confirm,"2017-03-30 08:22:04"
5730630,Test,start,"2017-04-19 17:08:47"
5731006,Test,confirm,"2017-04-04 12:08:41"
5731029,Test,confirm,"2017-03-30 14:13:01"
5731105,Test,confirm,"2017-04-19 17:30:47"
5731147,Test,start,"2017-03-29 12:18:10"
5731876,Control,confirm,"2017-04-21 12:12:33"
5732104,Test,confirm,"2017-04-02 10:51:41"
5732397,Control,start,"2017-04-07 11:14:21"
5732457,Test,confirm,"2017-03-20 11:07:42"
5732460,Test,confirm,"2017-04-19 12:51:59"
5732744,Control,confirm,"2017-04-15 22:18:24"
5732937,Test,confirm,"2017-04-12 12:01:13"
5733085,Control,confirm,"2017-04-12 16:29:36"
5733204,Test,confirm,"2017-03-29 14:14:00"
5733346,Test,step_2,"2017-04-03 20:13:30"
5733366,Test,confirm,"2017-03-29 12:56:38"
5733434,Test,start,"2017-04-28 07:07:53"
5733807,Control,confirm,"2017-04-20 17:02:20"
5733841,Control,step_1,"2017-04-07 15:09:01"
5733968,Test,start,"2017-04-16 00:51:40"
5734249,Control,confirm,"2017-03-31 01:47:55"
5734300,Test,confirm,"2017-04-22 20:25:45"
5734691,Control,start,"2017-04-09 09:50:17"
5734745,Test,confirm,"2017-04-12 12:33:03"
5734970,Control,step_1,"2017-04-06 17:28:28"
5735860,Test,step_3,"2017-04-07 18:21:30"
5736223,Test,confirm,"2017-03-31 12:47:02"
5736637,Test,start,"2017-04-15 12:25:09"
5736976,Test,confirm,"2017-04-20 18:25:34"
5737089,Test,start,"2017-04-05 11:44:22"
5738142,Test,confirm,"2017-03-29 13:14:39"
5738449,Test,confirm,"2017-04-05 15:02:45"
5740202,Test,confirm,"2017-03-29 11:28:20"
5740925,Control,start,"2017-04-18 20:28:05"
5740977,Control,confirm,"2017-04-06 10:33:11"
5741247,Test,step_2,"2017-04-04 13:53:34"
5741629,Test,start,"2017-04-05 21:31:25"
5741844,Test,confirm,"2017-04-22 11:46:02"
5742352,Control,confirm,"2017-04-07 06:06:08"
5742450,Control,start,"2017-04-09 16:45:05"
5742686,Control,start,"2017-03-29 12:55:39"
5742749,Test,step_1,"2017-04-19 18:49:59"
5742957,Test,confirm,"2017-03-29 12:38:22"
5743242,Test,confirm,"2017-03-29 11:14:51"
5743376,Control,confirm,"2017-04-15 12:08:55"
5744154,Test,step_1,"2017-04-08 14:42:37"
5744199,Test,step_3,"2017-03-29 11:10:29"
5744207,Control,confirm,"2017-03-30 01:11:33"
5744690,Control,confirm,"2017-04-12 11:09:56"
5744987,Test,step_2,"2017-04-20 08:16:12"
5745108,Test,start,"2017-04-16 16:48:38"
5745157,Test,confirm,"2017-04-02 00:22:48"
5745321,Test,start,"2017-04-07 14:50:24"
5746278,Control,confirm,"2017-04-19 19:17:51"
5746657,Control,start,"2017-04-05 14:58:26"
5747246,Test,start,"2017-03-31 08:09:04"
5747508,Test,confirm,"2017-04-12 11:14:44"
5747614,Test,start,"2017-04-07 20:34:40"
5748369,Control,start,"2017-04-03 20:38:40"
5748638,Test,confirm,"2017-04-07 13:35:25"
5748928,Test,confirm,"2017-04-03 21:54:57"
5749316,Control,confirm,"2017-03-29 12:12:23"
5749332,Test,start,"2017-04-10 15:31:57"
5749370,Control,confirm,"2017-04-02 07:28:23"
5749778,Control,step_2,"2017-03-29 11:48:47"
5749834,Control,step_2,"2017-03-15 18:13:32"
5750263,Test,step_3,"2017-04-26 15:57:09"
5750368,Test,confirm,"2017-03-31 10:18:06"
5750821,Control,step_3,"2017-04-26 14:32:37"
5751088,Control,start,"2017-04-20 08:53:54"
5751427,Control,confirm,"2017-04-24 17:57:25"
5751565,Test,confirm,"2017-04-15 11:34:58"
5751579,Test,confirm,"2017-04-11 21:44:29"
5751638,Test,start,"2017-04-28 10:39:06"
5751652,Control,start,"2017-03-29 17:16:53"
5752256,Control,confirm,"2017-04-14 15:29:45"
5752908,Control,confirm,"2017-04-14 12:04:36"
5753581,Control,confirm,"2017-03-29 11:42:27"
5753660,Test,confirm,"2017-04-13 08:40:26"
5753951,Control,start,"2017-04-04 09:17:07"
5753974,Control,step_3,"2017-03-29 12:11:42"
5754354,Test,confirm,"2017-04-14 20:07:34"
5754482,Test,confirm,"2017-04-21 12:54:08"
5754579,Test,start,"2017-04-07 09:36:33"
5754741,Test,confirm,"2017-04-05 06:42:07"
5754907,Control,start,"2017-04-09 11:32:36"
5754995,Test,confirm,"2017-03-29 14:18:20"
5755063,Test,step_3,"2017-04-19 12:00:35"
5755120,Test,confirm,"2017-04-23 09:56:55"
5755351,Test,step_3,"2017-03-29 14:33:54"
5755447,Control,start,"2017-04-05 12:36:27"
5755687,Test,confirm,"2017-04-05 14:24:44"
5755725,Test,confirm,"2017-04-05 11:47:34"
5756246,Test,confirm,"2017-04-05 14:07:50"
5756272,Test,confirm,"2017-03-30 07:38:49"
5756352,Test,confirm,"2017-04-21 09:08:39"
5756509,Control,confirm,"2017-03-29 12:25:40"
5756542,Test,confirm,"2017-04-10 12:36:20"
5756798,Test,confirm,"2017-03-30 11:19:31"
5756885,Test,confirm,"2017-04-06 12:54:57"
5756895,Test,confirm,"2017-03-29 11:50:07"
5756901,Test,confirm,"2017-04-20 17:38:19"
5757378,Control,start,"2017-04-13 18:50:55"
5757524,Test,confirm,"2017-04-05 11:16:15"
5757723,Control,start,"2017-04-08 08:48:56"
5757843,Control,step_2,"2017-04-05 19:06:24"
5757979,Test,confirm,"2017-04-03 19:30:07"
5758630,Control,confirm,"2017-04-09 12:18:25"
5758715,Test,confirm,"2017-04-18 14:08:18"
5758766,Test,start,"2017-04-21 18:36:30"
5759055,Test,start,"2017-04-15 14:28:58"
5759626,Test,start,"2017-04-08 20:18:33"
5759946,Control,step_1,"2017-04-11 09:39:58"
5759958,Control,step_3,"2017-04-05 19:28:16"
5759982,Test,confirm,"2017-04-28 23:10:28"
5759997,Control,step_1,"2017-04-02 22:33:09"
5760138,Control,confirm,"2017-04-04 12:55:24"
5760156,Test,confirm,"2017-04-06 13:12:12"
5760303,Test,confirm,"2017-04-08 17:49:37"
5760465,Test,start,"2017-04-09 15:46:11"
5760819,Test,confirm,"2017-04-07 22:51:19"
5761217,Control,step_3,"2017-03-30 11:40:43"
5761292,Test,confirm,"2017-04-10 20:12:08"
5762066,Test,start,"2017-04-06 22:56:38"
5762401,Test,step_1,"2017-04-24 10:35:54"
5762741,Control,confirm,"2017-03-29 13:42:55"
5762796,Test,confirm,"2017-03-29 11:10:33"
5762999,Test,start,"2017-04-03 23:32:33"
5763294,Test,step_3,"2017-04-05 13:18:47"
5763299,Control,start,"2017-04-05 11:28:16"
5763507,Control,start,"2017-04-11 14:18:08"
5763881,Control,confirm,"2017-03-17 15:58:30"
5764536,Test,start,"2017-04-04 16:34:59"
5764579,Control,start,"2017-04-05 17:24:52"
5764613,Control,step_1,"2017-03-29 12:12:16"
5765028,Test,start,"2017-04-02 17:06:31"
5765093,Test,confirm,"2017-04-12 11:22:47"
5765309,Control,start,"2017-04-12 12:52:15"
5765542,Test,step_3,"2017-04-02 14:03:19"
5765562,Test,confirm,"2017-03-29 16:26:07"
5765602,Control,step_3,"2017-04-06 19:58:14"
5766096,Control,start,"2017-04-16 18:34:35"
5766460,Test,confirm,"2017-04-18 12:02:35"
5766782,Test,confirm,"2017-04-04 07:45:07"
5766870,Control,step_1,"2017-04-05 11:30:21"
5766968,Test,confirm,"2017-04-19 14:56:03"
5766971,Control,start,"2017-04-12 13:31:10"
5767765,Control,confirm,"2017-04-26 10:54:27"
5767944,Control,confirm,"2017-04-11 19:52:52"
5768111,Test,confirm,"2017-04-06 18:26:30"
5768114,Test,confirm,"2017-03-22 11:49:02"
5768394,Test,start,"2017-03-29 19:44:51"
5768566,Test,confirm,"2017-03-29 22:26:17"
5768721,Control,confirm,"2017-04-16 09:45:05"
5768879,Test,confirm,"2017-04-22 18:21:02"
5768962,Test,start,"2017-04-05 11:44:11"
5769140,Test,start,"2017-04-16 09:00:21"
5769238,Control,start,"2017-04-23 12:15:50"
5769715,Control,start,"2017-03-30 09:57:27"
5769716,Control,start,"2017-03-30 09:13:34"
5770038,Control,start,"2017-04-07 12:13:39"
5770418,Control,step_3,"2017-04-06 21:03:01"
5770458,Control,step_1,"2017-03-25 12:05:37"
5770623,Test,confirm,"2017-04-08 21:17:56"
5770692,Control,step_2,"2017-04-19 16:25:45"
5770986,Test,confirm,"2017-03-29 15:27:09"
5771032,Control,start,"2017-04-11 12:40:18"
5771284,Test,confirm,"2017-04-03 23:02:12"
5771710,Test,confirm,"2017-04-05 08:07:17"
5771832,Control,step_3,"2017-04-05 20:16:03"
5772912,Test,start,"2017-04-12 17:38:48"
5773000,Test,step_3,"2017-04-08 08:18:57"
5773795,Control,confirm,"2017-04-07 10:38:43"
5773882,Test,confirm,"2017-04-15 08:08:18"
5773904,Test,start,"2017-04-12 12:17:00"
5773922,Control,start,"2017-04-12 11:09:56"
5773935,Control,confirm,"2017-04-25 19:13:48"
5774133,Control,confirm,"2017-04-05 19:55:14"
5774267,Test,confirm,"2017-04-02 06:27:14"
5774314,Control,confirm,"2017-04-02 17:02:38"
5774699,Test,confirm,"2017-03-31 18:56:43"
5775236,Test,confirm,"2017-04-27 14:45:34"
5775585,Control,start,"2017-04-02 15:01:47"
5775773,Test,start,"2017-04-03 17:39:20"
5775881,Test,step_2,"2017-04-19 20:53:01"
5776273,Control,confirm,"2017-04-05 14:52:04"
5776430,Test,start,"2017-04-03 11:37:12"
5776661,Control,start,"2017-04-02 08:20:27"
5776681,Test,confirm,"2017-03-30 12:41:26"
5777036,Control,start,"2017-04-21 10:44:49"
5777055,Test,confirm,"2017-03-29 11:46:23"
5777101,Control,step_1,"2017-04-05 11:37:11"
5777276,Test,start,"2017-04-07 17:51:18"
5777311,Control,step_1,"2017-04-12 19:10:32"
5777346,Control,start,"2017-04-05 12:49:48"
5777462,Test,confirm,"2017-04-01 21:05:38"
5777764,Control,start,"2017-04-12 11:17:56"
5778962,Test,confirm,"2017-03-29 14:33:37"
5778964,Control,confirm,"2017-03-29 17:50:19"
5779610,Control,confirm,"2017-04-14 11:52:36"
5779665,Test,confirm,"2017-04-03 15:11:28"
5780229,Control,start,"2017-04-05 11:43:29"
5780442,Test,confirm,"2017-03-29 14:18:57"
5780472,Control,start,"2017-04-10 01:19:24"
5781223,Test,start,"2017-04-05 13:26:40"
5781524,Control,confirm,"2017-04-15 15:34:10"
5781704,Control,confirm,"2017-04-17 01:59:38"
5781709,Control,confirm,"2017-04-05 15:39:39"
5781864,Test,confirm,"2017-04-02 11:48:45"
5782085,Test,confirm,"2017-04-04 15:08:26"
5782592,Test,confirm,"2017-04-14 19:38:35"
5782642,Control,start,"2017-04-05 20:25:03"
5782971,Control,confirm,"2017-04-20 08:08:27"
5782980,Test,step_1,"2017-03-29 22:15:19"
5783222,Control,start,"2017-03-31 10:56:03"
5783227,Test,confirm,"2017-04-02 11:23:55"
5783371,Test,confirm,"2017-04-25 11:13:36"
5783978,Control,confirm,"2017-04-14 13:45:36"
5784042,Control,confirm,"2017-03-29 13:49:18"
5784213,Test,confirm,"2017-03-30 12:00:36"
5784242,Control,start,"2017-03-29 15:42:04"
5784824,Test,confirm,"2017-04-05 14:10:33"
5785039,Test,start,"2017-04-12 13:48:11"
5785124,Control,confirm,"2017-04-05 21:29:50"
5785189,Control,confirm,"2017-04-05 13:32:07"
5785339,Test,confirm,"2017-04-13 16:19:56"
5786791,Control,confirm,"2017-04-01 07:36:00"
5786829,Control,confirm,"2017-03-29 13:04:11"
5786954,Test,confirm,"2017-04-01 07:41:43"
5787197,Test,confirm,"2017-04-19 11:35:11"
5787222,Test,confirm,"2017-04-10 10:06:50"
5787283,Test,confirm,"2017-03-31 15:28:37"
5787300,Control,confirm,"2017-03-29 16:57:05"
5787769,Test,confirm,"2017-04-10 22:20:27"
5788539,Control,confirm,"2017-03-29 12:04:38"
